Ngày,Lần cuối,Mở,Cao,Thấp,KL,% Thay đổi
20/12/2023,"78,686.80","77,804.90","78,784.80","77,217.00",1.11M,1.13%
19/12/2023,"77,804.90","77,902.90","78,000.90","76,629.00",483.60K,-0.13%
18/12/2023,"77,902.90","77,510.90","77,902.90","76,923.00",488.00K,0.38%
15/12/2023,"77,608.90","78,000.90","78,098.90","77,217.00",610.60K,-0.50%
14/12/2023,"78,000.90","78,882.80","79,078.80","77,902.90",619.80K,-0.99%
13/12/2023,"78,784.80","78,686.80","79,862.70","78,588.80",1.34M,0.12%
12/12/2023,"78,686.80","78,882.80","78,882.80","78,196.90",535.10K,0.38%
11/12/2023,"78,392.80","77,021.00","78,588.80","77,021.00",1.01M,1.78%
8/12/2023,"77,021.00","77,119.00","77,902.90","76,531.00",548.70K,0.13%
7/12/2023,"76,923.00","78,882.80","78,882.80","76,923.00",762.90K,-2.00%
6/12/2023,"78,490.80","78,098.90","78,686.80","77,804.90",541.30K,0.13%
5/12/2023,"78,392.80","79,078.80","79,176.80","78,392.80",769.30K,-0.62%
4/12/2023,"78,882.80","79,568.70","79,764.70","78,490.80",864.20K,0.25%
1/12/2023,"78,686.80","78,882.80","78,980.80","78,392.80",298.70K,-0.25%
30/11/2023,"78,882.80","78,000.90","79,568.70","78,000.90",569.30K,0.75%
29/11/2023,"78,294.90","78,196.90","78,686.80","77,412.90",571.10K,1.01%
28/11/2023,"77,510.90","77,021.00","78,000.90","76,825.00",337.10K,-0.50%
27/11/2023,"77,902.90","78,980.80","78,980.80","77,902.90",446.20K,-1.12%
24/11/2023,"78,784.80","78,882.80","79,372.80","77,902.90",611.80K,-0.50%
23/11/2023,"79,176.80","79,666.70","80,450.70","78,882.80",1.19M,-0.49%
22/11/2023,"79,568.70","79,078.80","79,764.70","78,980.80",641.70K,0.12%
21/11/2023,"79,470.70","78,098.90","79,568.70","77,902.90",1.01M,2.66%
20/11/2023,"77,412.90","77,021.00","78,098.90","76,727.00",668.70K,0.13%
17/11/2023,"77,314.90","76,433.00","77,804.90","76,335.00",892.00K,1.15%
16/11/2023,"76,433.00","76,531.00","76,923.00","76,237.00",151.40K,-0.38%
15/11/2023,"76,727.00","77,412.90","77,706.90","76,433.00",204.50K,0.26%
14/11/2023,"76,531.00","74,669.20","76,727.00","74,669.20",475.50K,2.63%
13/11/2023,"74,571.20","74,473.20","74,963.20","74,375.20",157.10K,0.13%
10/11/2023,"74,473.20","74,473.20","75,061.20","74,179.20",228.70K,-0.65%
9/11/2023,"74,963.20","75,453.10","75,943.10","74,669.20",433.30K,-0.65%
8/11/2023,"75,453.10","74,277.20","75,845.10","73,297.30",408.60K,1.45%
7/11/2023,"74,375.20","75,355.10","75,355.10","73,885.30",231.10K,-0.91%
6/11/2023,"75,061.20","72,513.40","75,257.10","72,513.40",544.60K,3.79%
3/11/2023,"72,317.40","73,297.30","73,395.30","72,317.40",1.75M,0.00%
2/11/2023,"72,317.40","70,749.50","72,513.40","70,749.50",374.10K,2.50%
1/11/2023,"70,553.60","70,063.60","70,651.60","69,671.60",293.50K,0.00%
31/10/2023,"70,553.60","71,533.50","71,533.50","70,063.60",481.10K,-1.23%
30/10/2023,"71,435.50","72,121.40","72,121.40","71,141.50",218.30K,-0.95%
27/10/2023,"72,121.40","72,317.40","72,513.40","71,141.50",343.60K,-0.54%
26/10/2023,"72,513.40","72,513.40","72,513.40","70,553.60",904.70K,-0.40%
25/10/2023,"72,807.40","73,297.30","74,081.20","72,807.40",353.80K,-0.67%
24/10/2023,"73,297.30","73,297.30","73,493.30","72,513.40",282.70K,0.67%
23/10/2023,"72,807.40","74,375.20","74,375.20","72,807.40",421.00K,-1.46%
20/10/2023,"73,885.30","73,983.30","74,963.20","73,493.30",265.30K,0.40%
19/10/2023,"73,591.30","74,657.80","75,239.60","73,591.30",569.30K,-1.43%
18/10/2023,"74,657.80","76,597.00","76,597.00","73,203.50",640.50K,-2.65%
17/10/2023,"76,694.00","77,566.60","77,663.50","76,694.00",216.10K,-1.00%
16/10/2023,"77,469.60","78,148.30","78,148.30","76,984.80",520.20K,0.13%
13/10/2023,"77,372.70","77,566.60","77,954.40","76,887.90",286.70K,-0.25%
12/10/2023,"77,566.60","78,148.30","78,730.10","77,566.60",315.40K,-0.37%
11/10/2023,"77,857.50","77,663.50","77,857.50","77,372.70",300.50K,1.01%
10/10/2023,"77,081.80","78,536.20","78,924.00","76,887.90",473.70K,-0.63%
9/10/2023,"77,566.60","76,597.00","77,954.40","75,724.40",560.60K,2.56%
6/10/2023,"75,627.40","75,821.30","75,821.30","75,142.60",195.30K,0.26%
5/10/2023,"75,433.50","75,821.30","76,015.30","75,336.50",155.70K,0.26%
4/10/2023,"75,239.60","75,045.70","75,627.40","74,754.80",332.80K,0.13%
3/10/2023,"75,142.60","76,984.80","76,984.80","75,142.60",442.20K,-1.77%
2/10/2023,"76,500.00","76,403.10","78,051.40","76,112.20",270.90K,0.13%
29/09/2023,"76,403.10","76,112.20","76,984.80","76,112.20",136.60K,0.38%
28/09/2023,"76,112.20","76,597.00","76,597.00","75,918.30",332.70K,-0.76%
27/09/2023,"76,694.00","76,112.20","77,275.70","75,627.40",413.50K,0.76%
26/09/2023,"76,112.20","76,887.90","77,566.60","76,112.20",570.40K,-1.63%
25/09/2023,"77,372.70","79,021.00","79,021.00","77,081.80",574.70K,-1.48%
22/09/2023,"78,536.20","78,633.10","79,408.80","77,469.60",1.00M,-1.94%
21/09/2023,"80,087.50","80,184.50","80,281.40","78,633.10",552.70K,-0.12%
20/09/2023,"80,184.50","78,924.00","80,281.40","78,342.30",593.50K,1.85%
19/09/2023,"78,730.10","79,021.00","79,214.90","77,857.50",581.80K,-0.37%
18/09/2023,"79,021.00","78,439.20","79,602.70","78,051.40",416.60K,0.12%
15/09/2023,"78,924.00","78,827.00","79,505.80","78,245.30",664.60K,0.25%
14/09/2023,"78,730.10","80,766.20","80,766.20","78,730.10",483.40K,-2.52%
13/09/2023,"80,766.20","81,444.90","81,832.70","80,378.40",782.50K,-0.36%
12/9/2023,"81,057.10","80,475.30","81,057.10","79,602.70",510.00K,0.00%
11/9/2023,"81,057.10","81,929.70","81,929.70","79,021.00",816.70K,-0.48%
8/9/2023,"81,444.90","81,057.10","82,026.70","80,766.20",695.30K,-0.24%
7/9/2023,"81,638.80","79,602.70","82,705.40","79,021.00",1.81M,3.82%
6/9/2023,"78,633.10","78,536.20","78,633.10","77,954.40",721.80K,0.75%
5/9/2023,"78,051.40","78,633.10","78,730.10","77,760.50",346.00K,0.00%
31/08/2023,"78,051.40","78,051.40","78,827.00","78,051.40",728.00K,-0.25%
30/08/2023,"78,245.30","78,051.40","78,342.30","77,469.60",506.00K,0.37%
29/08/2023,"77,954.40","77,566.60","78,439.20","77,081.80",768.00K,1.13%
28/08/2023,"77,081.80","76,500.00","77,081.80","75,918.30",456.60K,1.53%
25/08/2023,"75,918.30","75,433.50","76,209.20","74,948.70",593.00K,0.38%
24/08/2023,"75,627.40","74,948.70","75,821.30","74,948.70",258.40K,0.65%
23/08/2023,"75,142.60","75,724.40","76,112.20","74,754.80",329.10K,-1.27%
22/08/2023,"76,112.20","76,597.00","76,597.00","74,754.80",545.50K,-0.63%
21/08/2023,"76,597.00","77,081.80","77,081.80","74,657.80",550.30K,0.64%
18/08/2023,"76,112.20","76,887.90","77,566.60","73,688.30",1.09M,-2.12%
17/08/2023,"77,760.50","77,760.50","78,051.40","75,627.40",726.90K,0.00%
16/08/2023,"77,760.50","76,597.00","77,760.50","76,209.20",586.80K,1.52%
15/08/2023,"76,597.00","76,887.90","76,984.80","75,918.30",713.40K,-0.50%
14/08/2023,"76,984.80","77,566.60","77,566.60","76,694.00",519.10K,0.00%
11/8/2023,"76,984.80","76,790.90","78,148.30","76,597.00",568.90K,0.51%
10/8/2023,"76,597.00","77,857.50","78,051.40","76,500.00",1.18M,-1.62%
9/8/2023,"77,857.50","78,924.00","78,924.00","77,857.50",596.70K,-1.35%
8/8/2023,"78,924.00","80,087.50","80,087.50","78,439.20",578.20K,-0.97%
7/8/2023,"79,699.70","78,439.20","79,699.70","78,148.30",618.40K,1.73%
4/8/2023,"78,342.30","78,827.00","79,117.90","77,760.50",1.24M,-0.61%
3/8/2023,"78,827.00","79,021.00","79,602.70","77,954.40",555.50K,-0.25%
2/8/2023,"79,021.00","78,536.20","79,021.00","77,663.50",434.60K,0.62%
1/8/2023,"78,536.20","80,378.40","80,863.20","78,536.20",2.55M,-2.41%
31/07/2023,"80,475.30","80,281.40","81,541.90","79,796.60",1.25M,0.48%
28/07/2023,"80,087.50","78,730.10","80,281.40","78,730.10",1.27M,2.10%
27/07/2023,"78,439.20","79,311.80","79,311.80","77,760.50",988.00K,-1.10%
26/07/2023,"79,311.80","78,051.40","79,505.80","77,663.50",1.61M,1.61%
25/07/2023,"78,051.40","77,081.80","78,536.20","76,597.00",1.92M,1.51%
24/07/2023,"76,887.90","77,663.50","78,051.40","76,500.00",1.35M,-0.87%
21/07/2023,"77,566.60","76,790.90","78,245.30","76,306.10",1.05M,1.39%
20/07/2023,"76,500.00","76,306.10","76,500.00","75,627.40",701.00K,0.38%
19/07/2023,"76,209.20","77,275.70","77,372.70","76,112.20",1.02M,-1.38%
18/07/2023,"77,275.70","77,372.70","77,954.40","76,597.00",1.04M,-0.75%
17/07/2023,"77,857.50","76,403.10","78,148.30","76,015.30",2.52M,2.29%
14/07/2023,"76,112.20","77,760.50","77,760.50","75,530.50",1.45M,0.64%
13/07/2023,"75,627.40","71,943.00","75,724.40","71,846.10",3.89M,5.69%
12/7/2023,"71,555.20","72,427.80","72,427.80","71,555.20",920.50K,-0.94%
11/7/2023,"72,233.90","71,458.20","72,524.80","71,458.20",1.31M,1.09%
10/7/2023,"71,458.20","71,458.20","71,652.10","70,100.80",1.09M,2.65%
7/7/2023,"69,616.00","70,391.70","70,973.40","69,616.00",1.31M,-1.10%
6/7/2023,"70,391.70","71,458.20","71,652.10","70,391.70",1.15M,-1.49%
5/7/2023,"71,458.20","72,040.00","72,621.70","71,458.20",1.31M,-0.41%
4/7/2023,"71,749.10","71,749.10","71,943.00","71,361.30",852.50K,0.00%
3/7/2023,"71,749.10","72,815.60","72,815.60","71,361.30",1.03M,-1.33%
30/06/2023,"72,718.70","72,912.60","72,912.60","71,555.20",1.24M,0.00%
29/06/2023,"72,718.70","72,524.80","73,494.30","71,749.10",1.12M,0.27%
28/06/2023,"72,524.80","73,203.50","73,397.40","72,233.90",702.40K,-0.93%
27/06/2023,"73,203.50","74,076.10","74,076.10","72,233.90",797.70K,-1.18%
26/06/2023,"74,076.10","73,300.40","74,076.10","72,040.00",820.90K,0.79%
23/06/2023,"73,494.30","72,233.90","73,591.30","71,943.00",1.30M,1.74%
22/06/2023,"72,233.90","70,973.40","72,233.90","70,973.40",1.31M,2.34%
21/06/2023,"70,585.60","70,003.80","70,779.50","69,422.10",807.30K,0.69%
20/06/2023,"70,100.80","70,100.80","70,100.80","68,840.30",1.04M,0.00%
19/06/2023,"70,100.80","70,488.60","70,585.60","69,034.30",864.00K,-0.69%
16/06/2023,"70,585.60","71,264.30","71,749.10","70,391.70",1.01M,-0.68%
15/06/2023,"71,070.40","70,488.60","71,264.30","70,294.70",504.90K,0.69%
14/06/2023,"70,585.60","71,070.40","71,749.10","70,585.60",506.90K,-0.68%
13/06/2023,"71,070.40","70,585.60","72,233.90","70,488.60",1.44M,1.10%
12/6/2023,"70,294.70","69,519.10","70,294.70","69,228.20",579.10K,0.69%
9/6/2023,"69,809.90","70,003.80","70,003.80","69,325.10",715.30K,0.56%
8/6/2023,"69,422.10","69,806.70","69,999.00","69,229.80",511.90K,-0.55%
7/6/2023,"69,806.70","69,999.00","69,999.00","69,133.70",767.10K,-0.27%
6/6/2023,"69,999.00","70,287.50","70,575.90","69,614.40",633.40K,-1.22%
5/6/2023,"70,864.40","71,441.30","71,441.30","70,191.30",553.90K,0.96%
2/6/2023,"70,191.30","68,172.10","70,191.30","67,691.40",779.70K,3.84%
1/6/2023,"67,595.20","68,172.10","68,364.40","67,402.90",357.00K,-0.85%
31/05/2023,"68,172.10","68,460.60","68,556.70","68,076.00",328.60K,-0.28%
30/05/2023,"68,364.40","68,652.90","69,037.50","68,172.10",497.90K,-0.42%
29/05/2023,"68,652.90","69,326.00","69,614.40","68,364.40",276.50K,-0.83%
26/05/2023,"69,229.80","69,133.70","69,326.00","68,556.70",296.50K,1.12%
25/05/2023,"68,460.60","68,556.70","69,037.50","68,268.30",389.00K,-0.42%
24/05/2023,"68,749.00","69,902.90","69,902.90","68,652.90",437.20K,-0.97%
23/05/2023,"69,422.10","70,479.80","70,672.10","69,326.00",636.90K,0.14%
22/05/2023,"69,326.00","70,095.20","70,191.30","69,229.80",283.10K,-0.55%
19/05/2023,"69,710.60","70,960.60","70,960.60","69,710.60",329.40K,-1.36%
18/05/2023,"70,672.10","71,729.80","71,729.80","70,672.10",395.80K,-1.47%
17/05/2023,"71,729.80","71,345.20","71,922.10","71,345.20",196.20K,0.13%
16/05/2023,"71,633.60","72,306.70","72,402.80","71,633.60",206.20K,-0.93%
15/05/2023,"72,306.70","72,114.40","72,595.10","72,114.40",225.60K,0.27%
12/5/2023,"72,114.40","72,114.40","72,306.70","71,537.50",353.20K,0.00%
11/5/2023,"72,114.40","72,306.70","72,883.60","71,922.10",341.00K,-0.27%
10/5/2023,"72,306.70","72,691.30","72,883.60","72,210.50",332.60K,-0.53%
9/5/2023,"72,691.30","73,556.70","73,556.70","72,499.00",195.50K,-0.40%
8/5/2023,"72,979.80","73,268.20","73,556.70","72,883.60",223.40K,-0.39%
5/5/2023,"73,268.20","73,845.10","74,037.40","73,075.90",191.60K,0.13%
4/5/2023,"73,172.10","74,037.40","74,037.40","73,075.90",268.70K,-1.17%
28/04/2023,"74,037.40","72,883.60","74,037.40","72,114.40",409.70K,1.72%
27/04/2023,"72,787.50","72,979.80","73,749.00","71,825.90",373.20K,0.13%
26/04/2023,"72,691.30","72,595.10","72,883.60","71,152.90",648.40K,0.13%
25/04/2023,"72,595.10","73,556.70","74,037.40","72,595.10",378.90K,-1.31%
24/04/2023,"73,556.70","73,845.10","74,325.90","73,556.70",193.30K,-0.65%
21/04/2023,"74,037.40","74,806.70","75,095.10","73,652.80",399.00K,-0.39%
20/04/2023,"74,325.90","75,479.70","75,479.70","74,037.40",287.10K,-0.90%
19/04/2023,"74,999.00","75,479.70","75,575.90","74,614.30",303.50K,-0.26%
18/04/2023,"75,191.30","75,479.70","76,441.20","74,806.70",943.40K,0.13%
17/04/2023,"75,095.10","74,614.30","75,864.30","74,614.30",693.00K,0.64%
14/04/2023,"74,614.30","74,614.30","74,999.00","74,325.90",596.20K,0.78%
13/04/2023,"74,037.40","74,999.00","75,383.60","73,941.30",407.40K,-1.16%
12/4/2023,"74,902.80","75,960.50","75,960.50","74,902.80",605.30K,-0.89%
11/4/2023,"75,575.90","74,518.20","76,248.90","74,518.20",1.03M,1.81%
10/4/2023,"74,229.70","73,652.80","74,518.20","73,652.80",650.50K,0.91%
7/4/2023,"73,556.70","73,845.10","74,229.70","73,364.40",336.40K,-0.39%
6/4/2023,"73,845.10","74,710.50","74,902.80","73,845.10",595.80K,-0.65%
5/4/2023,"74,325.90","73,941.30","74,806.70","73,652.80",1.29M,0.91%
4/4/2023,"73,652.80","74,037.40","74,614.30","73,364.40",790.50K,-0.26%
3/4/2023,"73,845.10","74,999.00","74,999.00","73,556.70",758.50K,-1.16%
31/03/2023,"74,710.50","74,806.70","75,383.60","74,422.00",406.00K,0.00%
30/03/2023,"74,710.50","75,768.20","75,768.20","73,845.10",331.40K,0.91%
29/03/2023,"74,037.40","74,806.70","74,806.70","73,172.10",343.40K,-1.03%
28/03/2023,"74,806.70","75,191.30","75,383.60","74,133.60",419.30K,-0.51%
27/03/2023,"75,191.30","75,960.50","75,960.50","74,902.80",203.20K,-1.01%
24/03/2023,"75,960.50","75,575.90","75,960.50","75,095.10",140.90K,0.64%
23/03/2023,"75,479.70","75,287.40","75,768.20","74,999.00",169.00K,-0.51%
22/03/2023,"75,864.30","76,441.20","76,441.20","75,095.10",221.60K,-0.13%
21/03/2023,"75,960.50","77,787.40","77,787.40","75,479.70",246.60K,-1.25%
20/03/2023,"76,922.00","76,825.90","77,883.50","75,960.50",480.50K,1.27%
17/03/2023,"75,960.50","77,402.80","77,402.80","74,999.00",153.60K,-1.86%
16/03/2023,"77,402.80","77,883.50","77,883.50","75,960.50",326.80K,-0.37%
15/03/2023,"77,691.20","78,075.80","78,075.80","77,114.30",263.00K,0.12%
14/03/2023,"77,595.10","77,883.50","78,075.80","77,018.20",276.60K,0.62%
13/03/2023,"77,114.30","76,922.00","77,787.40","76,537.40",443.30K,1.52%
10/3/2023,"75,960.50","75,960.50","76,441.20","75,287.40",149.80K,-1.13%
9/3/2023,"76,825.90","76,441.20","76,922.00","75,960.50",160.20K,-0.12%
8/3/2023,"76,922.00","76,152.80","76,922.00","74,037.40",213.60K,0.88%
7/3/2023,"76,248.90","76,248.90","76,248.90","74,229.70",121.50K,1.02%
6/3/2023,"75,479.70","76,729.70","76,729.70","75,287.40",134.60K,-1.13%
3/3/2023,"76,345.10","77,210.50","77,787.40","75,575.90",221.30K,-1.12%
2/3/2023,"77,210.50","74,999.00","77,210.50","74,999.00",296.80K,3.48%
1/3/2023,"74,614.30","74,037.40","74,710.50","73,172.10",265.80K,0.91%
28/02/2023,"73,941.30","73,268.20","74,518.20","73,268.20",262.20K,1.05%
27/02/2023,"73,172.10","76,922.00","76,922.00","73,172.10",590.60K,-6.05%
24/02/2023,"77,883.50","78,845.10","78,941.20","76,537.40",531.70K,-1.34%
23/02/2023,"78,941.20","79,422.00","79,806.60","77,883.50",351.10K,-1.08%
22/02/2023,"79,806.60","80,768.10","80,768.10","79,806.60",320.80K,-1.78%
21/02/2023,"81,248.90","81,633.50","82,498.90","80,864.30",418.80K,0.00%
20/02/2023,"81,248.90","79,806.60","81,248.90","79,518.10",363.50K,1.81%
17/02/2023,"79,806.60","79,422.00","79,902.70","78,748.90",242.90K,0.48%
16/02/2023,"79,422.00","78,845.10","79,422.00","78,652.80",183.70K,0.73%
15/02/2023,"78,845.10","78,845.10","79,037.40","78,268.10",240.40K,-0.12%
14/02/2023,"78,941.20","79,998.90","79,998.90","78,172.00",264.40K,-1.68%
13/02/2023,"80,287.30","80,095.00","80,960.40","79,325.80",410.40K,0.24%
10/2/2023,"80,095.00","79,710.40","80,575.80","79,518.10",469.10K,0.48%
9/2/2023,"79,710.40","79,518.10","80,287.30","79,422.00",404.30K,0.00%
8/2/2023,"79,710.40","79,902.70","80,672.00","78,941.20",292.40K,-0.24%
7/2/2023,"79,902.70","81,441.20","81,441.20","79,325.80",309.10K,-0.84%
6/2/2023,"80,575.80","79,422.00","81,825.80","79,422.00",345.80K,2.07%
3/2/2023,"78,941.20","82,498.90","82,595.00","78,941.20",2.09M,-3.98%
2/2/2023,"82,210.40","84,325.80","84,325.80","81,825.80",607.60K,-1.38%
1/2/2023,"83,364.20","86,633.40","87,979.50","82,691.20",465.00K,-3.88%
31/01/2023,"86,729.60","87,498.80","89,518.00","86,441.10",602.90K,-2.17%
30/01/2023,"88,652.60","91,344.90","91,344.90","88,556.50",351.50K,-1.91%
27/01/2023,"90,383.40","86,152.70","91,441.00","86,152.70",1.43M,5.74%
19/01/2023,"85,479.60","84,229.60","85,479.60","84,229.60",591.30K,0.45%
18/01/2023,"85,095.00","85,960.30","85,960.30","84,037.30",336.70K,0.57%
17/01/2023,"84,614.20","84,229.60","85,575.70","84,133.40",288.70K,0.57%
16/01/2023,"84,133.40","83,075.80","85,575.70","83,075.80",430.90K,1.39%
13/01/2023,"82,979.60","82,787.30","83,845.00","82,787.30",197.30K,0.35%
12/1/2023,"82,691.20","83,460.40","83,460.40","82,306.50",166.40K,-0.92%
11/1/2023,"83,460.40","84,614.20","84,614.20","83,460.40",263.80K,-1.36%
10/1/2023,"84,614.20","84,902.70","84,902.70","83,941.10",155.40K,-0.23%
9/1/2023,"84,806.50","84,133.40","85,191.10","83,652.70",151.60K,0.00%
6/1/2023,"84,806.50","85,479.60","85,575.70","84,806.50",138.10K,-0.79%
5/1/2023,"85,479.60","86,339.10","86,339.10","84,811.00",189.10K,0.56%
4/1/2023,"85,002.00","85,479.60","85,670.60","84,620.00",208.80K,-0.56%
3/1/2023,"85,479.60","86,912.20","86,912.20","84,906.50",221.10K,-0.44%
30/12/2022,"85,861.60","82,614.30","85,861.60","82,136.80",397.30K,4.53%
29/12/2022,"82,136.80","81,659.30","82,136.80","80,226.60",221.40K,4.24%
28/12/2022,"78,794.00","77,647.90","82,733.70","77,504.70",332.93K,1.85%
27/12/2022,"77,361.40","77,361.40","78,006.10","77,003.20",178.53K,0.00%
26/12/2022,"77,361.40","78,507.50","78,650.80","76,788.40",199.20K,-0.55%
23/12/2022,"77,791.20","78,077.70","78,077.70","75,928.80",197.20K,-0.37%
22/12/2022,"78,077.70","78,794.00","78,865.70","76,645.10",321.20K,-0.55%
21/12/2022,"78,507.50","78,794.00","79,152.20","77,719.60",243.07K,-0.81%
20/12/2022,"79,152.20","79,295.40","80,226.60","78,435.90",169.07K,-1.34%
19/12/2022,"80,226.60","79,510.30","80,441.50","79,510.30",172.93K,-0.80%
16/12/2022,"80,871.30","79,582.00","80,942.90","79,582.00",347.73K,-0.09%
15/12/2022,"80,942.90","80,011.70","80,942.90","79,510.30",172.00K,0.00%
14/12/2022,"80,942.90","80,584.80","80,942.90","79,367.10",159.07K,0.44%
13/12/2022,"80,584.80","79,940.10","80,584.80","77,361.40",208.80K,0.63%
12/12/2022,"80,083.40","78,865.70","80,083.40","78,292.60",212.93K,-0.09%
9/12/2022,"80,155.00","80,441.50","80,441.50","78,937.30",111.20K,0.81%
8/12/2022,"79,510.30","77,862.80","79,510.30","77,862.80",312.53K,2.12%
7/12/2022,"77,862.80","80,799.70","80,799.70","75,928.80",409.33K,-2.16%
6/12/2022,"79,582.00","82,232.30","82,590.50","79,510.30",381.60K,-3.31%
5/12/2022,"82,303.90","82,375.60","82,375.60","81,659.30",179.73K,-0.09%
2/12/2022,"82,375.60","80,584.80","82,733.70","79,223.80",549.33K,2.68%
1/12/2022,"80,226.60","79,868.50","81,874.20","78,865.70",353.73K,-1.32%
30/11/2022,"81,301.10","80,799.70","81,587.60","79,653.60",257.87K,0.62%
29/11/2022,"80,799.70","78,077.70","80,942.90","77,791.20",476.67K,3.49%
28/11/2022,"78,077.70","76,286.90","78,794.00","76,286.90",312.40K,2.64%
25/11/2022,"76,072.00","76,286.90","78,221.00","75,785.50",314.13K,0.19%
24/11/2022,"75,928.80","75,928.80","76,286.90","73,994.70",222.27K,0.28%
23/11/2022,"75,713.90","73,063.50","75,713.90","73,063.50",222.13K,2.62%
22/11/2022,"73,779.90","74,352.90","75,713.90","73,206.80",381.47K,0.88%
21/11/2022,"73,135.20","71,702.60","73,779.90","71,702.60",218.40K,2.00%
18/11/2022,"71,702.60","71,630.90","72,991.90","70,198.30",386.80K,0.10%
17/11/2022,"71,630.90","69,482.00","71,630.90","69,410.40",485.47K,3.09%
16/11/2022,"69,482.00","64,539.50","69,482.00","64,467.80",679.20K,3.08%
15/11/2022,"67,404.70","68,694.10","70,914.60","64,539.50",677.20K,-3.97%
14/11/2022,"70,194.20","69,394.90","72,664.80","69,104.20",306.67K,-0.62%
11/11/2022,"70,630.20","71,066.20","71,066.20","69,976.20",239.87K,0.21%
10/11/2022,"70,484.90","70,412.20","71,211.50","67,578.30",555.07K,-0.31%
9/11/2022,"70,702.90","70,339.50","70,920.80","69,104.20",170.53K,0.41%
8/11/2022,"70,412.20","69,612.90","71,066.20","68,958.90",266.13K,1.47%
7/11/2022,"69,394.90","69,104.20","71,211.50","69,031.60",376.00K,0.63%
4/11/2022,"68,958.90","74,772.10","74,772.10","68,958.90",1.25M,-6.96%
3/11/2022,"74,118.10","71,356.80","75,571.40","71,356.80",422.13K,0.89%
2/11/2022,"73,464.10","74,554.10","74,844.70","73,464.10",406.93K,-0.49%
1/11/2022,"73,827.40","74,844.70","75,062.70","73,827.40",209.47K,-1.65%
31/10/2022,"75,062.70","76,007.40","76,007.40","73,028.10",374.13K,-0.39%
28/10/2022,"75,353.40","75,280.70","75,571.40","74,481.40",178.27K,0.88%
27/10/2022,"74,699.40","75,492.60","75,492.60","73,762.10",232.13K,0.19%
26/10/2022,"74,555.20","73,617.90","74,987.80","73,185.20",345.20K,1.77%
25/10/2022,"73,257.30","75,708.90","75,708.90","71,382.60",626.53K,0.10%
24/10/2022,"73,185.20","72,175.80","75,708.90","72,175.80",505.20K,-3.06%
21/10/2022,"75,492.60","78,160.40","78,160.40","73,545.80",556.67K,-2.70%
20/10/2022,"77,583.60","78,160.40","78,304.60","76,502.00",360.00K,0.09%
19/10/2022,"77,511.50","77,006.70","77,511.50","76,429.90",295.07K,1.42%
18/10/2022,"76,429.90","77,727.80","77,727.80","76,141.50",430.53K,0.95%
17/10/2022,"75,708.90","75,708.90","75,853.10","74,627.30",126.40K,-0.10%
14/10/2022,"75,781.00","75,853.10","76,357.80","75,420.50",289.60K,0.57%
13/10/2022,"75,348.40","76,069.40","76,069.40","74,843.60",304.80K,-0.48%
12/10/2022,"75,708.90","74,122.60","76,357.80","74,122.60",453.47K,0.38%
11/10/2022,"75,420.50","76,646.20","76,646.20","73,185.20",292.53K,-0.38%
10/10/2022,"75,708.90","70,084.80","76,357.80","70,084.80",468.13K,1.94%
7/10/2022,"74,266.80","72,824.70","75,708.90","70,661.60",610.40K,0.19%
6/10/2022,"74,122.60","73,545.80","74,987.80","73,545.80",514.53K,0.39%
5/10/2022,"73,834.20","71,094.20","75,708.90","71,022.10",433.47K,3.96%
4/10/2022,"71,022.10","73,473.70","73,473.70","71,022.10",521.33K,-1.10%
